"Date","Channel","Merchant category","Scaled Value","Scaled Number of Transactions"
"2022-08-29","All","Transport services",10.481420947332,18.6247239312596
"2022-08-29","E-comm","Retail: Food, beverage, tobacco",1.00534423753157,0.772550627047361
"2022-08-29","E-comm","Retail: Other goods",4.49250436882121,2.56304631701018
"2022-08-29","POS","Retail: Food, beverage, tobacco",24.545686798634,77.5789017885244
"2022-08-29","POS","Retail: Other goods",17.9737067081725,19.8331725693885
"2022-08-30","All","9999",5.94021291807988e-05,0.000679762980244049
"2022-08-30","All","Accommodation",3.61925757504516,2.06539183917352
"2022-08-30","All","Entertainment and sports",1.93075241335492,2.2984825650992
"2022-08-30","All","Food and beverage services",6.22836583677466,18.3058131290782
"2022-08-30","All","Human health services",1.33064508382258,0.818400640064822
"2022-08-30","All","Motor vehicles",0.811540908343964,0.310549717524494
"2022-08-30","All","Other",1.07104354848058,0.314220437617811
"2022-08-30","All","Personal services",1.24964635487307,1.08007539930977
"2022-08-30","All","Professional services",4.30239173711331,3.4661114362644
"2022-08-30","All","Retail: Fuel stations",6.41447981507701,15.2012336338565
"2022-08-30","All","Transport services",8.91446824910769,18.7952764630029
"2022-08-30","E-comm","Retail: Food, beverage, tobacco",0.972526787417371,0.762014300853578
"2022-08-30","E-comm","Retail: Other goods",4.09933033018087,2.23373514123096
"2022-08-30","POS","Retail: Food, beverage, tobacco",23.6350788303143,75.5916826920789
"2022-08-30","POS","Retail: Other goods",19.2631371466247,20.054605360203
"2022-08-31","All","9999",8.95085019899478e-05,0.000441845937158632
"2022-08-31","All","Accommodation",4.05412024254255,2.09594718513549
"2022-08-31","All","Entertainment and sports",2.3296416229094,2.61589788872416
"2022-08-31","All","Food and beverage services",6.83852807217785,18.9260628604018
"2022-08-31","All","Human health services",1.38444384058524,0.815613611845822
"2022-08-31","All","Motor vehicles",0.840451974349731,0.292468022250002
"2022-08-31","All","Other",1.0375801662944,0.291652306673709
"2022-08-31","All","Personal services",1.27179422472756,1.12466785081378
"2022-08-31","All","Professional services",4.14879654963424,2.8513677850807
"2022-08-31","All","Retail: Fuel stations",6.76950619717637,15.5929470512222
"2022-08-31","All","Transport services",9.25732840237835,21.3231790339344
"2022-08-31","E-comm","Retail: Food, beverage, tobacco",0.971717028588566,0.765549068350847
"2022-08-31","E-comm","Retail: Other goods",4.27378720943361,2.30443049117634
"2022-08-31","POS","Retail: Food, beverage, tobacco",24.854325208671,75.8116539924859
"2022-08-31","POS","Retail: Other goods",21.805049581981,22.918072926332
"2022-09-01","All","9999",1.94078022427345e-05,0.000339881490122024
"2022-09-01","All","Accommodation",4.28956973525075,2.2628289967854
"2022-09-01","All","Entertainment and sports",2.20978059875083,2.59547101116783
"2022-09-01","All","Food and beverage services",7.46128646465528,20.3506081499503
"2022-09-01","All","Human health services",1.33354271255686,0.820439929005554
"2022-09-01","All","Motor vehicles",0.843340106732026,0.309292156011042
"2022-09-01","All","Other",1.02263508557762,0.303718099573041
"2022-09-01","All","Personal services",1.3287566216447,1.15855403537894
"2022-09-01","All","Professional services",4.39692781930938,2.85316915697834
"2022-09-01","All","Retail: Fuel stations",6.88678805129598,16.0962435617949
"2022-09-01","All","Transport services",8.74080722289164,20.2228466978134
"2022-09-01","E-comm","Retail: Food, beverage, tobacco",1.00461477672234,0.761130608979261
"2022-09-01","E-comm","Retail: Other goods",3.7889425511314,2.28767433371332
"2022-09-01","POS","Retail: Food, beverage, tobacco",24.6933929555951,76.3215102158179
"2022-09-01","POS","Retail: Other goods",20.7869580054515,21.4759557637443
"2022-09-02","All","9999",7.71456223127257e-05,0.000611786682219644
"2022-09-02","All","Accommodation",5.04353551855135,2.48256238014929
"2022-09-02","All","Entertainment and sports",2.19130887835642,2.7711557534119
"2022-09-02","All","Food and beverage services",8.94202899260149,21.7127511979123
"2022-09-02","All","Human health services",1.43888131610839,0.790258452682719
"2022-09-02","All","Motor vehicles",0.915332640351569,0.356161813498869
"2022-09-02","All","Other",0.972190471664301,0.268778282388497
"2022-09-02","All","Personal services",1.5390415961246,1.3695524644467
"2022-09-02","All","Professional services",4.02936518351571,2.70773386735513
"2022-09-02","All","Retail: Fuel stations",7.75301219683645,17.5724168496928
"2022-09-02","All","Transport services",8.35204890568798,21.2345719294596
"2022-09-02","E-comm","Retail: Food, beverage, tobacco",0.858543958145375,0.721738344274119
"2022-09-02","E-comm","Retail: Other goods",3.12172281823046,2.07004821558819
"2022-09-02","POS","Retail: Food, beverage, tobacco",32.7080987948142,84.1556086223855
"2022-09-02","POS","Retail: Other goods",23.1524447856935,23.901044183914
"2022-09-03","All","9999",5.4283889162386e-05,0.000577798533207441
"2022-09-03","All","Accommodation",4.74984856451401,2.40751654713035
"2022-09-03","All","Entertainment and sports",2.56576625337747,4.08071913485206
"2022-09-03","All","Food and beverage services",9.23223435687182,18.1757744709575
"2022-09-03","All","Human health services",0.941813074927506,0.426143412314994
"2022-09-03","All","Motor vehicles",0.372766695421882,0.21249390762429
"2022-09-03","All","Other",0.463771031448366,0.223540056053255
"2022-09-03","All","Personal services",1.40337953511555,1.25960080239222
"2022-09-03","All","Professional services",1.91726878400646,1.84674607657802
"2022-09-03","All","Retail: Fuel stations",7.41031527508737,15.3094179121624
"2022-09-03","All","Transport services",6.39210678965397,20.4043094253896
"2022-09-03","E-comm","Retail: Food, beverage, tobacco",0.633598210021062,0.607130305804972
"2022-09-03","E-comm","Retail: Other goods",2.45298543905357,1.42886178447299
"2022-09-03","POS","Retail: Food, beverage, tobacco",38.6193562431213,80.2149546496128
"2022-09-03","POS","Retail: Other goods",33.1574231258461,32.0284263283078
"2022-09-04","All","9999",3.59686569006287e-05,0.000203928894073215
"2022-09-04","All","Accommodation",5.50685197823129,2.66738993447765
"2022-09-04","All","Entertainment and sports",2.02798628579531,3.7201388619816
"2022-09-04","All","Food and beverage services",6.82945867226189,14.4409187404536
"2022-09-04","All","Human health services",0.109383700971319,0.208925151978008
"2022-09-04","All","Motor vehicles",0.062478434225194,0.134117236002151
"2022-09-04","All","Other",0.27500807610891,0.169091041335707
"2022-09-04","All","Personal services",0.205199194363175,0.185745234351686
"2022-09-04","All","Professional services",1.69681608699413,1.72350504825977
"2022-09-04","All","Retail: Fuel stations",7.25854284677849,17.9780314200045
"2022-09-04","All","Transport services",4.91452441660317,16.4801397048877
"2022-09-04","E-comm","Retail: Food, beverage, tobacco",0.53733396015261,0.442831593479985
"2022-09-04","E-comm","Retail: Other goods",3.0517872649393,1.75480813350001
"2022-09-04","POS","Retail: Food, beverage, tobacco",3.48174961901125,18.0266004849429
"2022-09-04","POS","Retail: Other goods",1.64315827567504,2.36965374913075
"2022-09-05","All","9999",5.17580553353958e-05,0.000475834086170834
"2022-09-05","All","Accommodation",3.70272258296764,2.0015620953286
"2022-09-05","All","Entertainment and sports",2.06718948633457,2.00798585549191
"2022-09-05","All","Food and beverage services",4.99800595796816,16.4946526445159
"2022-09-05","All","Human health services",1.12017764623984,0.754265002878796
"2022-09-05","All","Motor vehicles",0.599321912692796,0.271803227650583
"2022-09-05","All","Other",0.961297192596008,0.255998738359909
"2022-09-05","All","Personal services",0.651394189588312,0.631975642732892
"2022-09-05","All","Professional services",4.51813140050942,3.13958728870417
"2022-09-05","All","Retail: Fuel stations",6.28152327062257,15.2427671519495
"2022-09-05","All","Transport services",9.14954173718556,18.4569924158844
"2022-09-05","E-comm","Retail: Food, beverage, tobacco",0.934704223312031,0.757221971842858
"2022-09-05","E-comm","Retail: Other goods",4.39538463665765,2.58384706420565
"2022-09-05","POS","Retail: Food, beverage, tobacco",23.5468659440169,76.3863596041332
"2022-09-05","POS","Retail: Other goods",17.1892330228047,18.8951336448007
"2022-09-06","All","9999",1.67057474510705e-05,0.000237917043085417
"2022-09-06","All","Accommodation",3.75870048817946,2.04353745935867
"2022-09-06","All","Entertainment and sports",2.08545225174111,2.3444345425637
"2022-09-06","All","Food and beverage services",5.9734242886225,18.1732933360796
"2022-09-06","All","Human health services",1.32350608275806,0.793997149074061
"2022-09-06","All","Motor vehicles",0.744790102562834,0.264189882271849
"2022-09-06","All","Other",0.900130574643995,0.297090410515661
"2022-09-06","All","Personal services",1.14643887368378,0.998571817978507
"2022-09-06","All","Professional services",4.70799171904009,3.56277373205511
"2022-09-06","All","Retail: Fuel stations",6.13252174859427,14.8029265155825
"2022-09-06","All","Transport services",7.79802513237552,18.7696493986477
"2022-09-06","E-comm","Retail: Food, beverage, tobacco",0.942176238923548,0.775031761925252
"2022-09-06","E-comm","Retail: Other goods",4.29042219046129,2.7271411004411
"2022-09-06","POS","Retail: Food, beverage, tobacco",22.8699505532197,73.9711617353261
"2022-09-06","POS","Retail: Other goods",17.6952269028386,19.0330915416413
"2022-09-07","All","9999",8.26593804962952e-05,0.000373869639134227
"2022-09-07","All","Accommodation",3.99141204750759,2.14448226192491
"2022-09-07","All","Entertainment and sports",2.29154355103187,2.66721999373259
"2022-09-07","All","Food and beverage services",6.60857456283191,18.9547148700191
"2022-09-07","All","Human health services",1.33985612623392,0.807762349424003
"2022-09-07","All","Motor vehicles",0.831109361450138,0.288865278454708
"2022-09-07","All","Other",0.960152927216039,0.294575287488758
"2022-09-07","All","Personal services",1.17073027185643,1.06212965663133
"2022-09-07","All","Professional services",4.41351791881537,3.18842825883471
"2022-09-07","All","Retail: Fuel stations",6.41774715147915,15.2548329448488
"2022-09-07","All","Transport services",7.2974946426575,19.4493783907427
"2022-09-07","E-comm","Retail: Food, beverage, tobacco",0.910859138018597,0.734517888302707
"2022-09-07","E-comm","Retail: Other goods",3.99733452084856,2.24274200071919
"2022-09-07","POS","Retail: Food, beverage, tobacco",23.8812482946461,75.1222043897734
"2022-09-07","POS","Retail: Other goods",20.0998952985096,21.4542713246745
"2022-09-08","All","9999",4.58879392010416e-05,0.000475834086170834
"2022-09-08","All","Accommodation",4.44291843267649,2.26106161303677
"2022-09-08","All","Entertainment and sports",3.1885203538954,2.67874197624772
"2022-09-08","All","Food and beverage services",6.99004817164542,19.3959150323465
"2022-09-08","All","Human health services",1.30253012539488,0.746175823413892
"2022-09-08","All","Motor vehicles",0.668657253462259,0.261504818499885
"2022-09-08","All","Other",0.855627086081752,0.303038336592797
"2022-09-08","All","Personal services",1.20886832631284,1.06488269670131
"2022-09-08","All","Professional services",4.35493099564919,3.0020712378008
"2022-09-08","All","Retail: Fuel stations",6.61038290321118,15.6271391291285
"2022-09-08","All","Transport services",6.64418574571565,19.2191426693341
"2022-09-08","E-comm","Retail: Food, beverage, tobacco",0.82281833345116,0.671367907438035
"2022-09-08","E-comm","Retail: Other goods",3.55328002294099,2.23981901990414
"2022-09-08","POS","Retail: Food, beverage, tobacco",23.0087301902231,72.1721690081103
"2022-09-08","POS","Retail: Other goods",18.4963299262472,19.6694176674477
"2022-09-09","All","9999",0.000142758561492915,0.000645774831231846
"2022-09-09","All","Accommodation",5.08223973180704,2.49931853761231
"2022-09-09","All","Entertainment and sports",2.25190610287544,2.90659852722553
"2022-09-09","All","Food and beverage services",8.64461937851745,20.9719455020423
"2022-09-09","All","Human health services",1.35691251032846,0.763951625347274
"2022-09-09","All","Motor vehicles",0.843063933236189,0.312555018316214
"2022-09-09","All","Other",0.969523555332993,0.289647005881989
"2022-09-09","All","Personal services",1.4829338669701,1.34688236905556
"2022-09-09","All","Professional services",4.33276553111039,3.05206780499775
"2022-09-09","All","Retail: Fuel stations",7.39570692913795,16.8423514089107
"2022-09-09","All","Transport services",6.89385748423967,20.8787499974509
"2022-09-09","E-comm","Retail: Food, beverage, tobacco",0.775799972005929,0.657908600429202
"2022-09-09","E-comm","Retail: Other goods",4.0977665884166,1.85853996428525
"2022-09-09","POS","Retail: Food, beverage, tobacco",32.0339611672512,83.0735958985821
"2022-09-09","POS","Retail: Other goods",23.1382056383292,23.6694489365448
"2022-09-10","All","9999",9.85584275313036e-05,0.000883691874317263
"2022-09-10","All","Accommodation",5.02772215014937,3.0942470979219
"2022-09-10","All","Entertainment and sports",2.29831727736479,3.43905686965069
"2022-09-10","All","Food and beverage services",8.84521315544952,17.5207548631943
"2022-09-10","All","Human health services",0.92087182526233,0.418462090638236
"2022-09-10","All","Motor vehicles",0.362684815995375,0.212120037985155
"2022-09-10","All","Other",0.42946988696408,0.215450876588351
"2022-09-10","All","Personal services",1.31540101878509,1.20450601284344
"2022-09-10","All","Professional services",2.01647620985453,1.85887984577538
"2022-09-10","All","Retail: Fuel stations",7.08807710217014,14.9209333689529
"2022-09-10","All","Transport services",5.76606043508948,20.7450746073859
"2022-09-10","E-comm","Retail: Food, beverage, tobacco",0.567473474251182,0.586533487503577
"2022-09-10","E-comm","Retail: Other goods",2.50845325897707,1.51474983702683
"2022-09-10","POS","Retail: Food, beverage, tobacco",36.9434577491068,78.9693569646136
"2022-09-10","POS","Retail: Other goods",32.780210837576,31.2898638502727
"2022-09-11","All","9999",1.64472900362156e-05,0.000237917043085417
"2022-09-11","All","Accommodation",5.68305248560904,2.68717103720275
"2022-09-11","All","Entertainment and sports",1.82480183746931,2.76350841988415
