"Date","Cardholder origin","Cardholder origin detail","Scaled Value","Scaled Number of Transactions"
"2022-05-16","Foreign","LIE",0.158398129031473,0.227414705040646
"2022-05-16","Foreign","NLD",0.138399128948387,0.220956956728328
"2022-05-16","Foreign","RUS",0.0123809207879832,0.00387464898739108
"2022-05-16","Foreign","RoW",3.2683790663482,2.96029980266481
"2022-05-16","Foreign","USA",1.14349435450881,0.879613296435799
"2022-05-17","Domestic","CHE",69.9373093448251,146.706072526631
"2022-05-17","Foreign","AUT",0.124942175537956,0.193664473071529
"2022-05-17","Foreign","CHN",3.44115156296424,0.0932974690384957
"2022-05-17","Foreign","DEU",0.905133852021076,1.33342306204673
"2022-05-17","Foreign","FRA",0.907071941938623,2.0344286354234
"2022-05-17","Foreign","GBR",0.561910883280291,0.74151944699922
"2022-05-17","Foreign","ITA",0.328767895870421,0.546529436116215
"2022-05-17","Foreign","LIE",0.159373931085236,0.226293096123244
"2022-05-17","Foreign","NLD",0.138027729559262,0.222350470837828
"2022-05-17","Foreign","RUS",0.00596120670900468,0.00353476749726905
"2022-05-17","Foreign","RoW",3.04477003647739,2.86221000461559
"2022-05-17","Foreign","USA",1.08734871435078,0.86574613163882
"2022-05-18","Domestic","CHE",73.6781994581425,152.534598236287
"2022-05-18","Foreign","AUT",0.130111460895802,0.209163069021094
"2022-05-18","Foreign","CHN",0.573683536290478,0.0913601445448001
"2022-05-18","Foreign","DEU",0.874208321931674,1.38053063657764
"2022-05-18","Foreign","FRA",0.901553218239871,2.09081497463464
"2022-05-18","Foreign","GBR",0.588729889237644,0.765956926138994
"2022-05-18","Foreign","ITA",0.341881245811889,0.576167102054856
"2022-05-18","Foreign","LIE",0.172312364097168,0.247467712957846
"2022-05-18","Foreign","NLD",0.139779972931442,0.226191131676207
"2022-05-18","Foreign","RUS",0.00988852195202375,0.00380667268936667
"2022-05-18","Foreign","RoW",3.21552370656191,2.91958200014819
"2022-05-18","Foreign","USA",1.05843898370832,0.892664745656484
"2022-05-19","Domestic","CHE",73.7401083932021,152.009005499962
"2022-05-19","Foreign","AUT",0.145511172121333,0.204132822967288
"2022-05-19","Foreign","CHN",3.59705183422587,0.0872815666633358
"2022-05-19","Foreign","DEU",0.937522399887372,1.43066315637064
"2022-05-19","Foreign","FRA",0.979307151406629,2.14934256723366
"2022-05-19","Foreign","GBR",0.982369386186,0.837264062766595
"2022-05-19","Foreign","ITA",0.308597710826229,0.577288710972258
"2022-05-19","Foreign","LIE",0.17686327834191,0.251070456753139
"2022-05-19","Foreign","NLD",0.148072716147809,0.241995620966881
"2022-05-19","Foreign","RUS",0.00384361420082048,0.0042485186265253
"2022-05-19","Foreign","RoW",3.30498363813797,3.01587042629976
"2022-05-19","Foreign","USA",1.17980343898502,0.943850898068861
"2022-05-20","Domestic","CHE",89.3522522411851,170.027550793589
"2022-05-20","Foreign","AUT",0.140944809172021,0.222758328625975
"2022-05-20","Foreign","CHN",3.52719863486553,0.108830053137072
"2022-05-20","Foreign","DEU",1.04065095758061,1.61888952560021
"2022-05-20","Foreign","FRA",1.05612876993768,2.2948458331549
"2022-05-20","Foreign","GBR",0.670681484103359,0.883114075784056
"2022-05-20","Foreign","ITA",0.338790733441719,0.620759553558865
"2022-05-20","Foreign","LIE",0.220854210606304,0.287301823600147
"2022-05-20","Foreign","NLD",0.177810458194989,0.280912051585853
"2022-05-20","Foreign","RUS",0.018340937026471,0.0041465541794887
"2022-05-20","Foreign","RoW",3.71641681594899,3.36244758177719
"2022-05-20","Foreign","USA",1.4280955592407,1.05968250990245
"2022-05-21","Domestic","CHE",100.324556806134,164.702389570804
"2022-05-21","Foreign","AUT",0.140961487507322,0.213513552094656
"2022-05-21","Foreign","CHN",0.407112889816781,0.103935759679315
"2022-05-21","Foreign","DEU",1.03856769683237,1.72948696248592
"2022-05-21","Foreign","FRA",0.886699239845806,1.83536004665893
"2022-05-21","Foreign","GBR",0.51747737402113,0.853782303186525
"2022-05-21","Foreign","ITA",0.388690895062581,0.653931986994775
"2022-05-21","Foreign","LIE",0.264206341873754,0.310991563461652
"2022-05-21","Foreign","NLD",0.168107340277909,0.309632037501164
"2022-05-21","Foreign","RUS",0.00656909854874321,0.00390863713640328
"2022-05-21","Foreign","RoW",2.91289654607183,3.36802163821519
"2022-05-21","Foreign","USA",1.05651546530654,1.09462232708699
"2022-05-22","Domestic","CHE",26.9838328073131,61.2337290233641
"2022-05-22","Foreign","AUT",0.0996897817885948,0.145469277772226
"2022-05-22","Foreign","CHN",0.187768654000423,0.0516959746475599
"2022-05-22","Foreign","DEU",0.754809078936995,1.23292010541764
"2022-05-22","Foreign","FRA",0.512733145378141,1.12378415893946
"2022-05-22","Foreign","GBR",0.358205549278848,0.634286836865722
"2022-05-22","Foreign","ITA",0.252818434053751,0.437461465936057
"2022-05-22","Foreign","LIE",0.0513468809165332,0.095200805383179
"2022-05-22","Foreign","NLD",0.128814607740532,0.234688168929258
"2022-05-22","Foreign","RUS",0.00144196524564652,0.00152946670554911
"2022-05-22","Foreign","RoW",2.13494840526234,2.38556020286846
"2022-05-22","Foreign","USA",0.853426975169843,0.870334531755467
"2022-05-23","Domestic","CHE",66.171581278139,137.00718033636
"2022-05-23","Foreign","AUT",0.131580282216465,0.196791382780652
"2022-05-23","Foreign","CHN",0.400440439630267,0.0909522867566537
"2022-05-23","Foreign","DEU",0.915139165396443,1.42937160670817
"2022-05-23","Foreign","FRA",0.896628695969913,2.06610559030277
"2022-05-23","Foreign","GBR",0.652015493801473,0.866323930172028
"2022-05-23","Foreign","ITA",0.312610446244858,0.560260648317145
"2022-05-23","Foreign","LIE",0.149334826360888,0.222520411582889
"2022-05-23","Foreign","NLD",0.16187637060016,0.279960383413511
"2022-05-23","Foreign","RUS",0.00606166832295446,0.00394262528541548
"2022-05-23","Foreign","RoW",3.31155181642168,3.10046692919113
"2022-05-23","Foreign","USA",1.28445223144437,1.02698591055271
"2022-05-24","Domestic","CHE",73.5509478716183,143.335365824644
"2022-05-24","Foreign","AUT",0.124674773930138,0.192950721942273
"2022-05-24","Foreign","CHN",0.58251190117096,0.0916660378859099
"2022-05-24","Foreign","DEU",0.9144188915735,1.42094254575315
"2022-05-24","Foreign","FRA",0.928214388953198,2.07762757281791
"2022-05-24","Foreign","GBR",0.610866892132645,0.808781993894369
"2022-05-24","Foreign","ITA",0.31015701573822,0.546257530924117
"2022-05-24","Foreign","LIE",0.157269950667567,0.229691911024464
"2022-05-24","Foreign","NLD",0.17145750053345,0.272109120991693
"2022-05-24","Foreign","RUS",0.00851388877896834,0.00394262528541548
"2022-05-24","Foreign","RoW",3.54067903741233,2.95870235966123
"2022-05-24","Foreign","USA",1.1933800895067,0.995920742355555
"2022-05-25","Domestic","CHE",101.697040373206,177.495290941954
"2022-05-25","Foreign","AUT",0.13190601296359,0.199782339893726
"2022-05-25","Foreign","CHN",0.601616090355647,0.0987015847314358
"2022-05-25","Foreign","DEU",1.08543334910563,1.59173299453946
"2022-05-25","Foreign","FRA",1.0671767592649,2.28624683145481
"2022-05-25","Foreign","GBR",0.73166760871131,0.830262504070081
"2022-05-25","Foreign","ITA",0.308791213193505,0.549044559143118
"2022-05-25","Foreign","LIE",0.228268026307221,0.284310866487073
"2022-05-25","Foreign","NLD",0.214853260195733,0.307796677454505
"2022-05-25","Foreign","RUS",0.00874832531832741,0.00390863713640328
"2022-05-25","Foreign","RoW",4.14105478280204,3.13581460416382
"2022-05-25","Foreign","USA",1.35284930130952,1.05444833495457
"2022-05-26","Domestic","CHE",34.4462045150733,75.6357993094968
"2022-05-26","Foreign","AUT",0.122578053816214,0.181870585364295
"2022-05-26","Foreign","CHN",0.471966970614806,0.0728026151841376
"2022-05-26","Foreign","DEU",1.03113310663772,1.68452064134278
"2022-05-26","Foreign","FRA",0.755668774871166,1.58758644035998
"2022-05-26","Foreign","GBR",0.571577550869833,0.667017424364473
"2022-05-26","Foreign","ITA",0.171990443638902,0.301033035801077
"2022-05-26","Foreign","LIE",0.0632972194834112,0.118550663754562
"2022-05-26","Foreign","NLD",0.21452249344504,0.38039536374457
"2022-05-26","Foreign","RUS",0.00204253804131894,0.00159744300357351
"2022-05-26","Foreign","RoW",2.76698577920703,2.50992284010411
"2022-05-26","Foreign","USA",1.25661594101817,1.01695940659411
"2022-05-27","Domestic","CHE",117.498526634136,177.633928601775
"2022-05-27","Foreign","AUT",0.157373917120704,0.258717790280885
"2022-05-27","Foreign","CHN",0.673500772828789,0.12222138384788
"2022-05-27","Foreign","DEU",1.54208421946861,2.42784146023964
"2022-05-27","Foreign","FRA",1.37951662800855,2.57348067875693
"2022-05-27","Foreign","GBR",0.718722847408735,0.886988724771447
"2022-05-27","Foreign","ITA",0.291975241487042,0.525252854834576
"2022-05-27","Foreign","LIE",0.31346507484729,0.337094461903024
"2022-05-27","Foreign","NLD",0.295519879199197,0.524165234066186
"2022-05-27","Foreign","RUS",0.0259594627480178,0.00428250677553751
"2022-05-27","Foreign","RoW",3.88460334601241,3.61005124733108
"2022-05-27","Foreign","USA",1.39359137687694,1.24070339154144
"2022-05-28","Domestic","CHE",98.1611553918934,155.671364508623
"2022-05-28","Foreign","AUT",0.152244281479909,0.243729016566504
"2022-05-28","Foreign","CHN",0.400997478015622,0.104717487106596
"2022-05-28","Foreign","DEU",1.47286463629283,2.34188543138778
"2022-05-28","Foreign","FRA",1.20282951972304,2.22204321797076
"2022-05-28","Foreign","GBR",0.531726428919706,0.812418725838675
"2022-05-28","Foreign","ITA",0.333603183759889,0.559444932740852
"2022-05-28","Foreign","LIE",0.268518284826313,0.303922028467114
"2022-05-28","Foreign","NLD",0.27073868856131,0.497450548942595
"2022-05-28","Foreign","RUS",0.0214571032530754,0.00452042381862292
"2022-05-28","Foreign","RoW",3.03616054978309,3.36866741304642
"2022-05-28","Foreign","USA",1.1377015719658,1.22921539717531
"2022-05-29","Domestic","CHE",29.4600337842218,60.3691384887917
"2022-05-29","Foreign","AUT",0.101686937057478,0.162225435235242
"2022-05-29","Foreign","CHN",0.199789304732206,0.0541091332274263
"2022-05-29","Foreign","DEU",1.12090976602763,1.604376585972
"2022-05-29","Foreign","FRA",0.729769540532852,1.32818888709885
"2022-05-29","Foreign","GBR",0.370774928598496,0.626673491486988
"2022-05-29","Foreign","ITA",0.244770536161723,0.386955076503925
"2022-05-29","Foreign","LIE",0.0554776295571931,0.0946230068499715
"2022-05-29","Foreign","NLD",0.190342470838083,0.336346722624755
"2022-05-29","Foreign","RUS",0.00728728513226032,0.00169940745061012
"2022-05-29","Foreign","RoW",2.31540593730801,2.42196151046053
"2022-05-29","Foreign","USA",0.977498662218547,0.973964398093673
"2022-05-30","Domestic","CHE",77.825268329607,148.094556390078
"2022-05-30","Foreign","AUT",0.12848787449192,0.19383441381659
"2022-05-30","Foreign","CHN",0.697508870346588,0.0923797890151662
"2022-05-30","Foreign","DEU",1.09520412020906,1.65889357698758
"2022-05-30","Foreign","FRA",0.960662037415024,2.01250627931053
"2022-05-30","Foreign","GBR",0.810232307124382,0.870266555457443
"2022-05-30","Foreign","ITA",0.314923052704593,0.536434955859591
"2022-05-30","Foreign","LIE",0.163155632987134,0.232818820733587
"2022-05-30","Foreign","NLD",0.20389521404889,0.296648564578503
"2022-05-30","Foreign","RUS",0.00632200934412057,0.00472435271269614
"2022-05-30","Foreign","RoW",3.2588533402862,3.05628233547527
"2022-05-30","Foreign","USA",1.19671662592366,1.10821758669187
"2022-05-31","Domestic","CHE",76.8579196738399,146.421047909015
"2022-05-31","Foreign","AUT",0.143873640765113,0.203045202198897
"2022-05-31","Foreign","CHN",0.594177685956125,0.0877574007495067
"2022-05-31","Foreign","DEU",1.04672309734489,1.65138219605588
"2022-05-31","Foreign","FRA",0.926538833028823,1.94544766130945
"2022-05-31","Foreign","GBR",0.709548059523855,0.844027704420023
"2022-05-31","Foreign","ITA",0.291548355990174,0.515294327174001
"2022-05-31","Foreign","LIE",0.156446055001375,0.227856550977805
"2022-05-31","Foreign","NLD",0.163610565029536,0.263170237801483
"2022-05-31","Foreign","RUS",0.0163925636366309,0.00367072009331786
"2022-05-31","Foreign","RoW",3.22799734307344,2.84263283078456
"2022-05-31","Foreign","USA",1.31301242976141,1.01097749236796
"2022-06-01","Domestic","CHE",77.890389114961,144.92930804887
"2022-06-01","Foreign","AUT",0.120816662617957,0.178199865270977
"2022-06-01","Foreign","CHN",0.55077110241059,0.0852422777226037
"2022-06-01","Foreign","DEU",0.932831793325922,1.37917111061715
"2022-06-01","Foreign","FRA",0.90044750609095,1.87631576621863
"2022-06-01","Foreign","GBR",0.734247503214241,0.881686573525543
"2022-06-01","Foreign","ITA",0.359038537946818,0.559648861634925
"2022-06-01","Foreign","LIE",0.169367660869191,0.234178346694075
"2022-06-01","Foreign","NLD",0.160954268948366,0.234552216333209
"2022-06-01","Foreign","RUS",0.0100916851441854,0.00346679119924465
"2022-06-01","Foreign","RoW",3.02360915283389,2.68353430525844
"2022-06-01","Foreign","USA",1.2511457133289,0.953061686451168
"2022-06-02","Domestic","CHE",79.1164068152135,153.332979856584
"2022-06-02","Foreign","AUT",0.128200148732844,0.188770179613772
"2022-06-02","Foreign","CHN",0.513327922462086,0.0907143697135683
"2022-06-02","Foreign","DEU",0.92605880320503,1.40486615127038
"2022-06-02","Foreign","FRA",0.954564314282697,2.1154903708175
"2022-06-02","Foreign","GBR",0.687844227340129,1.00822445229797
"2022-06-02","Foreign","ITA",0.580794537801721,1.01226904203042
"2022-06-02","Foreign","LIE",0.174463556069284,0.243661040268479
"2022-06-02","Foreign","NLD",0.172305327006646,0.281455861970048
"2022-06-02","Foreign","RUS",0.0264338456688981,0.00394262528541548
"2022-06-02","Foreign","RoW",3.06066454875957,2.95224461134891
"2022-06-02","Foreign","USA",1.2462399448856,1.0598184624985
"2022-06-03","Domestic","CHE",95.1230503064214,167.866652255691
"2022-06-03","Foreign","AUT",0.131870016894539,0.20386091777519
"2022-06-03","Foreign","CHN",0.385119616656589,0.0975799758140332
"2022-06-03","Foreign","DEU",1.10648709823465,1.62286613903464
"2022-06-03","Foreign","FRA",1.04194159992588,2.19420692392976
"2022-06-03","Foreign","GBR",0.762531281326091,1.07015085979821
"2022-06-03","Foreign","ITA",0.501057057540574,0.841716510287193
"2022-06-03","Foreign","LIE",0.229234790183507,0.283325210165719
"2022-06-03","Foreign","NLD",0.213219296335042,0.337162438201048
"2022-06-03","Foreign","RUS",0.0113453680791316,0.00390863713640328
"2022-06-03","Foreign","RoW",3.32276575107331,3.13598454490888
"2022-06-03","Foreign","USA",1.23113810583069,1.11117455565593
"2022-06-04","Domestic","CHE",106.335424380438,170.989755292125
"2022-06-04","Foreign","AUT",0.138232839014078,0.230371674004708
"2022-06-04","Foreign","CHN",0.309207920950659,0.1027801626129
"2022-06-04","Foreign","DEU",1.35197384730509,2.30718353124632
"2022-06-04","Foreign","FRA",1.06476707463373,1.96862757893578
"2022-06-04","Foreign","GBR",0.646032823378971,1.05094755560631
"2022-06-04","Foreign","ITA",0.475922261914972,0.832267804861801
"2022-06-04","Foreign","LIE",0.287722728075814,0.324824740109619
"2022-06-04","Foreign","NLD",0.222243822561356,0.416014943909358
"2022-06-04","Foreign","RUS",0.00650271023731846,0.00475834086170834
"2022-06-04","Foreign","RoW",3.05172759652066,3.29671450158759
"2022-06-04","Foreign","USA",1.08594760495679,1.19040093100338
"2022-06-05","Domestic","CHE",27.9612878019766,59.7824690486921
"2022-06-05","Foreign","AUT",0.0840045064478213,0.145231360729141
"2022-06-05","Foreign","CHN",0.180177599169258,0.0568281851484025
"2022-06-05","Foreign","DEU",0.909601476405871,1.5405808302761
"2022-06-05","Foreign","FRA",0.597578139674984,1.2475689976419
"2022-06-05","Foreign","GBR",0.432921620983659,0.749438685719063
"2022-06-05","Foreign","ITA",0.276591080782639,0.484535052317958
"2022-06-05","Foreign","LIE",0.0533379428560603,0.0942491372108373
"2022-06-05","Foreign","NLD",0.16953353962125,0.317381335475946
"2022-06-05","Foreign","RUS",0.00260740846954845,0.00176738374863453
"2022-06-05","Foreign","RoW",2.02565772938026,2.26466435683206
"2022-06-05","Foreign","USA",0.795160034031323,0.934470168941493
"2022-06-06","Domestic","CHE",34.9594536158558,72.355263166839
"2022-06-06","Foreign","AUT",0.0986725403959835,0.162327399682279
"2022-06-06","Foreign","CHN",0.405142927400757,0.0726666625880888
"2022-06-06","Foreign","DEU",0.974008817478341,1.53412308196378
"2022-06-06","Foreign","FRA",0.643528809623428,1.27741059247462
"2022-06-06","Foreign","GBR",0.469567898401737,0.761810371959505
"2022-06-06","Foreign","ITA",0.230493137099985,0.362415632917114
"2022-06-06","Foreign","LIE",0.0563967785288241,0.100876826268217
"2022-06-06","Foreign","NLD",0.179916561096276,0.320474257036057
"2022-06-06","Foreign","RUS",0.00267300182862145,0.00217524153678096
"2022-06-06","Foreign","RoW",2.33665596526351,2.47943547044017
"2022-06-06","Foreign","USA",1.00995397825035,0.986200131738066
"2022-06-07","Domestic","CHE",81.2000713992525,154.837329320013
"2022-06-07","Foreign","AUT",0.121037220777343,0.196009655353371
"2022-06-07","Foreign","CHN",0.594699969651226,0.108048325709792
"2022-06-07","Foreign","DEU",1.10460956175659,1.66623501717421
"2022-06-07","Foreign","FRA",1.02566310216167,2.1416612455569
"2022-06-07","Foreign","GBR",0.642508686039039,0.881822526121592
"2022-06-07","Foreign","ITA",0.314370290614647,0.536638884753664
"2022-06-07","Foreign","LIE",0.182402028574292,0.24243746690404
"2022-06-07","Foreign","NLD",0.20163504703222,0.343042387980159
"2022-06-07","Foreign","RUS",0.0107699048129145,0.00479232901072054
"2022-06-07","Foreign","RoW",3.425936405997,3.24889317592742
"2022-06-07","Foreign","USA",1.34476207873022,1.14828961437726
"2022-06-08","Domestic","CHE",78.8145246151455,151.693017678596
"2022-06-08","Foreign","AUT",0.119530762574647,0.183468028367869
"2022-06-08","Foreign","CHN",0.643238479710096,0.0961184854065085
"2022-06-08","Foreign","DEU",1.05614842053326,1.61212588394679
"2022-06-08","Foreign","FRA",0.918536983632875,2.02603356261739
"2022-06-08","Foreign","GBR",0.600222609371414,0.887464558857618
