"CubeId";"plkoprgru"
"PublishingDate";"2023-07-21 09:00"

"Date";"D0";"Value"
"2020-07";"RH";"100.5336"
"2020-07";"SWD";"99.9522"
"2020-07";"T";"100.3419"
"2020-08";"NG";"102.4328"
"2020-08";"AGT";"100.554"
"2020-08";"BS";"95.1766"
"2020-08";"WE";"99.8231"
"2020-08";"HH";"99.74"
"2020-08";"G";"100.0367"
"2020-08";"V";"99.6018"
"2020-08";"N";"100.8047"
"2020-08";"FK";"102.5628"
"2020-08";"EU";"100"
"2020-08";"RH";"101.132"
"2020-08";"SWD";"100.4014"
"2020-08";"T";"100.3861"
"2020-09";"NG";"102.4833"
"2020-09";"AGT";"100.6716"
"2020-09";"BS";"99.7711"
"2020-09";"WE";"99.734"
"2020-09";"HH";"99.8305"
"2020-09";"G";"99.9988"
"2020-09";"V";"99.258"
"2020-09";"N";"100.697"
"2020-09";"FK";"101.6574"
"2020-09";"EU";"100"
"2020-09";"RH";"100.4944"
"2020-09";"SWD";"100.2957"
"2020-09";"T";"100.3431"
"2020-10";"NG";"101.8033"
"2020-10";"AGT";"100.377"
"2020-10";"BS";"101.6523"
"2020-10";"WE";"99.6802"
"2020-10";"HH";"99.4287"
"2020-10";"G";"100.1964"
"2020-10";"V";"99.2735"
"2020-10";"N";"100.0022"
"2020-10";"FK";"101.9094"
"2020-10";"EU";"100"
"2020-10";"RH";"100.6236"
"2020-10";"SWD";"100.3906"
"2020-10";"T";"100.3492"
"2020-11";"NG";"100.7576"
"2020-11";"AGT";"100.7169"
"2020-11";"BS";"101.7332"
"2020-11";"WE";"99.8079"
"2020-11";"HH";"99.88"
"2020-11";"G";"100.1851"
"2020-11";"V";"99.3222"
"2020-11";"N";"99.9492"
"2020-11";"FK";"100.5997"
"2020-11";"EU";"100"
"2020-11";"RH";"99.7193"
"2020-11";"SWD";"100.2775"
"2020-11";"T";"100.1002"
"2020-12";"NG";"100"
"2020-12";"AGT";"100"
"2020-12";"BS";"100"
"2020-12";"WE";"100"
"2020-12";"HH";"100"
"2020-12";"G";"100"
"2020-12";"V";"100"
"2020-12";"N";"100"
"2020-12";"FK";"100"
"2020-12";"EU";"100"
"2020-12";"RH";"100"
"2020-12";"SWD";"100"
"2020-12";"T";"100"
"2021-01";"NG";"99.9883"
"2021-01";"AGT";"100.3153"
"2021-01";"BS";"93.3493"
"2021-01";"WE";"100.1729"
"2021-01";"HH";"99.9071"
"2021-01";"G";"100.0539"
"2021-01";"V";"100.9463"
"2021-01";"N";"100.1053"
"2021-01";"FK";"99.8067"
"2021-01";"EU";"100"
"2021-01";"RH";"101.0618"
"2021-01";"SWD";"100.3775"
"2021-01";"T";"100.0553"
"2021-02";"NG";"99.8237"
"2021-02";"AGT";"100.1128"
"2021-02";"BS";"95.4901"
"2021-02";"WE";"100.5311"
"2021-02";"HH";"99.5437"
"2021-02";"G";"99.9589"
"2021-02";"V";"101.5825"
"2021-02";"N";"99.9384"
"2021-02";"FK";"99.9726"
"2021-02";"EU";"100"
"2021-02";"RH";"100.9353"
"2021-02";"SWD";"100.4138"
"2021-02";"T";"100.2198"
"2021-03";"NG";"99.4905"
"2021-03";"AGT";"100.007"
"2021-03";"BS";"99.8001"
"2021-03";"WE";"100.7897"
"2021-03";"HH";"99.4648"
"2021-03";"G";"99.9358"
"2021-03";"V";"102.9103"
"2021-03";"N";"99.8751"
"2021-03";"FK";"100.3523"
"2021-03";"EU";"100"
"2021-03";"RH";"101.3558"
"2021-03";"SWD";"100.5937"
"2021-03";"T";"100.5577"
"2021-04";"NG";"99.7449"
"2021-04";"AGT";"100.228"
"2021-04";"BS";"101.7203"
"2021-04";"WE";"100.7343"
"2021-04";"HH";"101.1563"
"2021-04";"G";"99.9028"
"2021-04";"V";"103.4546"
"2021-04";"N";"99.9573"
"2021-04";"FK";"100.4943"
"2021-04";"EU";"100"
"2021-04";"RH";"101.6931"
"2021-04";"SWD";"100.336"
"2021-04";"T";"100.7675"
"2021-05";"NG";"100.2662"
"2021-05";"AGT";"100.2513"
"2021-05";"BS";"102.1944"
"2021-05";"WE";"101.1698"
"2021-05";"HH";"100.9913"
"2021-05";"G";"99.8415"
"2021-05";"V";"104.0642"
"2021-05";"N";"99.4536"
"2021-05";"FK";"100.7767"
"2021-05";"EU";"100"
"2021-05";"RH";"101.8109"
"2021-05";"SWD";"100.5927"
"2021-05";"T";"101.0339"
"2021-06";"NG";"100.5002"
"2021-06";"AGT";"100.464"
"2021-06";"BS";"100.2962"
"2021-06";"WE";"101.287"
"2021-06";"HH";"101.5817"
"2021-06";"G";"99.7949"
"2021-06";"V";"104.0422"
"2021-06";"N";"99.5442"
"2021-06";"FK";"101.5767"
"2021-06";"EU";"100"
"2021-06";"RH";"101.7088"
"2021-06";"SWD";"100.4758"
"2021-06";"T";"101.1087"
"2021-07";"NG";"100.7808"
"2021-07";"AGT";"99.9003"
"2021-07";"BS";"92.8559"
"2021-07";"WE";"101.4053"
"2021-07";"HH";"100.871"
"2021-07";"G";"99.8228"
"2021-07";"V";"105.0754"
"2021-07";"N";"99.5514"
"2021-07";"FK";"101.7591"
"2021-07";"EU";"100"
"2021-07";"RH";"101.6769"
"2021-07";"SWD";"100.0928"
"2021-07";"T";"101.023"
"2021-08";"NG";"101.2516"
"2021-08";"AGT";"101.7155"
"2021-08";"BS";"94.5691"
"2021-08";"WE";"101.629"
"2021-08";"HH";"100.731"
"2021-08";"G";"99.7068"
"2021-08";"V";"105.3365"
"2021-08";"N";"99.5557"
"2021-08";"FK";"101.6315"
"2021-08";"EU";"100.6727"
"2021-08";"RH";"102.0691"
"2021-08";"SWD";"100.2234"
"2021-08";"T";"101.2711"
"2021-09";"NG";"100.7135"
"2021-09";"AGT";"100.4292"
"2021-09";"BS";"97.6146"
"2021-09";"WE";"101.7494"
"2021-09";"HH";"101.6893"
"2021-09";"G";"99.7035"
"2021-09";"V";"105.367"
"2021-09";"N";"99.5807"
"2021-09";"FK";"101.2329"
"2021-09";"EU";"100.6727"
"2021-09";"RH";"101.9625"
"2021-09";"SWD";"100.2429"
"2021-09";"T";"101.2887"
"2021-10";"NG";"99.8108"
"2021-10";"AGT";"100.8217"
"2021-10";"BS";"100.5466"
"2021-10";"WE";"102.3835"
"2021-10";"HH";"101.6783"
"2021-10";"G";"99.6647"
"2021-10";"V";"106.5542"
"2021-10";"N";"99.5813"
"2021-10";"FK";"101.4502"
"2021-10";"EU";"100.6727"
"2021-10";"RH";"101.9679"
"2021-10";"SWD";"100.6093"
"2021-10";"T";"101.5954"
"2021-11";"NG";"99.0919"
"2021-11";"AGT";"101.7186"
"2021-11";"BS";"101.9189"
"2021-11";"WE";"102.7137"
"2021-11";"HH";"101.6161"
"2021-11";"G";"99.6499"
"2021-11";"V";"107.2947"
"2021-11";"N";"99.3668"
"2021-11";"FK";"101.2992"
"2021-11";"EU";"100.6727"
"2021-11";"RH";"101.1745"
"2021-11";"SWD";"100.1461"
"2021-11";"T";"101.6346"
"2021-12";"NG";"98.5889"
"2021-12";"AGT";"100.7991"
"2021-12";"BS";"100.8097"
"2021-12";"WE";"102.5811"
"2021-12";"HH";"101.9018"
"2021-12";"G";"99.5138"
"2021-12";"V";"107.2447"
"2021-12";"N";"100.0294"
"2021-12";"FK";"101.3342"
"2021-12";"EU";"100.6727"
"2021-12";"RH";"101.652"
"2021-12";"SWD";"100.3724"
"2021-12";"T";"101.5311"
"2022-01";"NG";"98.4684"
"2022-01";"AGT";"101.2675"
"2022-01";"BS";"93.2485"
"2022-01";"WE";"103.5611"
"2022-01";"HH";"101.7023"
"2022-01";"G";"99.4895"
"2022-01";"V";"107.215"
"2022-01";"N";"99.6806"
"2022-01";"FK";"101.469"
"2022-01";"EU";"100.6727"
"2022-01";"RH";"103.9469"
"2022-01";"SWD";"100.4455"
"2022-01";"T";"101.705"
"2022-02";"NG";"98.7092"
"2022-02";"AGT";"101.7589"
"2022-02";"BS";"96.3703"
"2022-02";"WE";"104.12"
"2022-02";"HH";"103.3077"
"2022-02";"G";"99.4552"
"2022-02";"V";"109.5041"
"2022-02";"N";"99.9856"
"2022-02";"FK";"101.9127"
"2022-02";"EU";"100.6727"
"2022-02";"RH";"104.6341"
"2022-02";"SWD";"100.5528"
"2022-02";"T";"102.3754"
"2022-03";"NG";"99.534"
"2022-03";"AGT";"101.1448"
"2022-03";"BS";"100.5601"
"2022-03";"WE";"104.4762"
"2022-03";"HH";"104.717"
"2022-03";"G";"99.404"
"2022-03";"V";"112.1356"
"2022-03";"N";"99.7806"
"2022-03";"FK";"102.5583"
"2022-03";"EU";"100.6727"
"2022-03";"RH";"103.7174"
"2022-03";"SWD";"100.1583"
"2022-03";"T";"102.9572"
"2022-04";"NG";"99.4939"
"2022-04";"AGT";"101.2524"
"2022-04";"BS";"102.5698"
"2022-04";"WE";"104.8824"
"2022-04";"HH";"106.3107"
"2022-04";"G";"99.4068"
"2022-04";"V";"113.8198"
"2022-04";"N";"99.8855"
"2022-04";"FK";"102.7645"
"2022-04";"EU";"100.6727"
"2022-04";"RH";"102.8665"
"2022-04";"SWD";"100.2089"
"2022-04";"T";"103.3351"
"2022-05";"NG";"101.3209"
"2022-05";"AGT";"102.9916"
"2022-05";"BS";"104.0205"
"2022-05";"WE";"105.4948"
"2022-05";"HH";"106.0671"
"2022-05";"G";"99.3972"
"2022-05";"V";"114.8039"
"2022-05";"N";"100.1254"
"2022-05";"FK";"103.294"
"2022-05";"EU";"100.6727"
"2022-05";"RH";"102.8414"
"2022-05";"SWD";"100.9061"
"2022-05";"T";"104.0068"
"2022-06";"NG";"102.4047"
"2022-06";"AGT";"101.7574"
"2022-06";"BS";"102.8904"
"2022-06";"WE";"105.8232"
"2022-06";"HH";"106.33"
"2022-06";"G";"99.3835"
"2022-06";"V";"117.6463"
"2022-06";"N";"100.091"
"2022-06";"FK";"103.9025"
"2022-06";"EU";"100.6727"
"2022-06";"RH";"103.3329"
"2022-06";"SWD";"100.8632"
"2022-06";"T";"104.5312"
"2022-07";"NG";"102.6959"
"2022-07";"AGT";"101.5014"
"2022-07";"BS";"94.7566"
"2022-07";"WE";"106.0195"
"2022-07";"HH";"105.9273"
"2022-07";"G";"99.4505"
"2022-07";"V";"118.1192"
"2022-07";"N";"100.0831"
"2022-07";"FK";"103.3271"
"2022-07";"EU";"100.6727"
"2022-07";"RH";"105.1139"
"2022-07";"SWD";"100.7558"
"2022-07";"T";"104.4916"
"2022-08";"NG";"103.7392"
"2022-08";"AGT";"103.4642"
"2022-08";"BS";"98.1037"
"2022-08";"WE";"106.4208"
"2022-08";"HH";"106.7886"
"2022-08";"G";"99.3458"
"2022-08";"V";"116.3404"
"2022-08";"N";"99.97"
"2022-08";"FK";"102.9256"
"2022-08";"EU";"100.9501"
"2022-08";"RH";"104.9645"
"2022-08";"SWD";"102.0246"
"2022-08";"T";"104.7671"
"2022-09";"NG";"103.6005"
"2022-09";"AGT";"102.2563"
"2022-09";"BS";"101.7294"
"2022-09";"WE";"106.2057"
"2022-09";"HH";"107.0231"
"2022-09";"G";"99.33"
"2022-09";"V";"115.0926"
"2022-09";"N";"99.8489"
"2022-09";"FK";"103.2584"
"2022-09";"EU";"100.9501"
"2022-09";"RH";"103.8556"
"2022-09";"SWD";"102.0615"
"2022-09";"T";"104.5831"
"2022-10";"NG";"103.9675"
"2022-10";"AGT";"102.3445"
"2022-10";"BS";"103.7116"
"2022-10";"WE";"106.9624"
"2022-10";"HH";"106.984"
"2022-10";"G";"99.3498"
"2022-10";"V";"113.7278"
"2022-10";"N";"96.512"
"2022-10";"FK";"103.1513"
"2022-10";"EU";"100.9501"
"2022-10";"RH";"103.6129"
"2022-10";"SWD";"102.3394"
"2022-10";"T";"104.6392"
"2022-11";"NG";"103.4535"
"2022-11";"AGT";"103.1129"
"2022-11";"BS";"103.7156"
"2022-11";"WE";"107.1178"
"2022-11";"HH";"107.467"
"2022-11";"G";"99.2499"
"2022-11";"V";"114.1128"
"2022-11";"N";"96.729"
"2022-11";"FK";"103.2782"
"2022-11";"EU";"100.9501"
"2022-11";"RH";"102.6497"
"2022-11";"SWD";"102.3196"
"2022-11";"T";"104.6432"
"2022-12";"NG";"102.5719"
"2022-12";"AGT";"102.5048"
"2022-12";"BS";"103.0328"
"2022-12";"WE";"106.9075"
"2022-12";"HH";"107.7236"
"2022-12";"G";"99.0834"
"2022-12";"V";"112.8949"
"2022-12";"N";"96.7754"
"2022-12";"FK";"103.1871"
"2022-12";"EU";"100.9501"
"2022-12";"RH";"104.4194"
"2022-12";"SWD";"102.7656"
"2022-12";"T";"104.4149"
"2023-01";"NG";"104.0025"
"2023-01";"AGT";"103.5413"
"2023-01";"BS";"96.4804"
"2023-01";"WE";"108.8687"
"2023-01";"HH";"106.9593"
"2023-01";"G";"99.0889"
"2023-01";"V";"112.2415"
"2023-01";"N";"96.9421"
"2023-01";"FK";"103.4332"
"2023-01";"EU";"100.9501"
"2023-01";"RH";"106.627"
"2023-01";"SWD";"103.1008"
"2023-01";"T";"105.0435"
"2023-02";"NG";"105.1093"
"2023-02";"AGT";"104.0075"
"2023-02";"BS";"100.0034"
"2023-02";"WE";"109.0504"
"2023-02";"HH";"107.9854"
"2023-02";"G";"99.0803"
"2023-02";"V";"113.799"
"2023-02";"N";"96.8939"
"2023-02";"FK";"104.8133"
"2023-02";"EU";"100.9501"
"2023-02";"RH";"108.301"
"2023-02";"SWD";"103.4096"
"2023-02";"T";"105.8273"
"2023-03";"NG";"105.8211"
"2023-03";"AGT";"103.26"
"2023-03";"BS";"103.8008"
"2023-03";"WE";"108.935"
"2023-03";"HH";"108.2075"
"2023-03";"G";"99.0728"
"2023-03";"V";"114.5679"
"2023-03";"N";"96.9427"
"2023-03";"FK";"106.059"
"2023-03";"EU";"100.9501"
"2023-03";"RH";"106.566"
"2023-03";"SWD";"103.1189"
"2023-03";"T";"105.9896"
"2023-04";"NG";"104.9162"
"2023-04";"AGT";"103.2817"
"2023-04";"BS";"105.6323"
"2023-04";"WE";"108.7222"
"2023-04";"HH";"109.1496"
"2023-04";"G";"99.1031"
"2023-04";"V";"114.6558"
"2023-04";"N";"97.084"
"2023-04";"FK";"107.011"
"2023-04";"EU";"100.9501"
"2023-04";"RH";"106.0489"
"2023-04";"SWD";"103.3053"
"2023-04";"T";"105.986"
"2023-05";"NG";"106.6692"
"2023-05";"AGT";"103.929"
"2023-05";"BS";"106.2308"
"2023-05";"WE";"108.8347"
"2023-05";"HH";"109.2308"
"2023-05";"G";"99.0605"
"2023-05";"V";"114.2157"
"2023-05";"N";"97.0449"
"2023-05";"FK";"107.3566"
"2023-05";"EU";"100.9501"
"2023-05";"RH";"106.0715"
"2023-05";"SWD";"103.7867"
"2023-05";"T";"106.252"
"2023-06";"NG";"107.6711"
"2023-06";"AGT";"103.6598"
"2023-06";"BS";"104.3789"
"2023-06";"WE";"108.8412"
"2023-06";"HH";"109.0359"
"2023-06";"G";"98.9904"
"2023-06";"V";"113.812"
"2023-06";"N";"96.8072"
"2023-06";"FK";"107.7351"
"2023-06";"EU";"100.9501"
"2023-06";"RH";"106.7334"
"2023-06";"SWD";"103.7042"
"2023-06";"T";"106.3196"
